ds,category,amount_pred,amount_final
2025-05-07,その他,690.6258234915379,602.9556995644194
2025-05-07,交際費,5018.199851353592,4381.174434847997
2025-05-08,光熱費,8706.479899704576,6510.714136729947
2025-05-08,交通,1314.3802662893524,982.894841468517
2025-05-08,食費,1575.7915035959118,1178.3784189691823
2025-05-08,衣服・美容・日用品,7390.8814743020575,5526.90835469185
2025-05-08,趣味・娯楽,8466.91352173828,6331.566166289761
2025-05-08,その他,1698.8344530033771,1270.3900562049514
2025-05-08,交際費,7904.1183242735515,5910.707370263406
2025-05-09,光熱費,12649.09994957118,6648.768282721122
2025-05-09,交通,796.8227807781427,418.8353363408253
2025-05-09,食費,2012.6635527847156,1057.9198240897356
2025-05-09,衣服・美容・日用品,11039.43619754835,5802.6779408815755
2025-05-09,趣味・娯楽,7283.548029614246,3828.4639474776895
2025-05-09,その他,3351.521507891206,1761.6660465458776
2025-05-09,交際費,9009.879948160027,4735.878779460689
2025-05-10,光熱費,14404.606542816598,8142.891829073882
2025-05-10,交通,577.0013786301633,326.1775875270253
2025-05-10,食費,1210.8690237706437,684.5015481979751
2025-05-10,衣服・美容・日用品,12774.323523779143,7221.296488351564
2025-05-10,趣味・娯楽,7726.875875060512,4367.985632948465
2025-05-10,その他,2397.943794615352,1355.5522584883963
2025-05-10,交際費,11525.219779648423,6515.180938335383
2025-05-11,光熱費,13035.34247398849,9113.417040849854
2025-05-11,交通,1527.4777447741287,1067.9076316192948
2025-05-11,食費,1323.7027500228028,925.4421372625823
2025-05-11,衣服・美容・日用品,11405.059454951035,7973.635015425393
2025-05-11,趣味・娯楽,8472.403586457773,5923.323255668675
2025-05-11,その他,2466.494638666036,1724.4038134048415
2025-05-11,交際費,10199.633362198363,7130.883801401022
2025-05-12,光熱費,6923.758358499003,6289.22967991502
2025-05-12,交通,916.886297554659,832.8581410715601
2025-05-12,食費,2591.235619624267,2353.7615154620908
2025-05-12,衣服・美容・日用品,5804.729857756138,5272.754682502117
2025-05-12,趣味・娯楽,3921.410161859589,3562.032049661868
2025-05-12,その他,1672.8127165796657,1519.5075912979844
2025-05-12,交際費,7611.263091403087,6913.727957783832
2025-05-13,光熱費,7441.909028962943,6010.960749367213
2025-05-13,交通,810.4879024638117,654.6453269700663
2025-05-13,食費,1606.1028838893376,1297.277534155728
2025-05-13,衣服・美容・日用品,6275.570514526923,5068.888627353224
2025-05-13,趣味・娯楽,4134.462782532714,3339.47827214799
2025-05-13,その他,1301.8782402799598,1051.5499413285106
2025-05-13,交際費,8007.913799205815,6468.13275249752
2025-05-14,光熱費,7403.909797966699,6343.973139558654
2025-05-14,交通,1004.3242517853754,860.546150695071
2025-05-14,食費,1483.13910956991,1270.8143305479487
2025-05-14,衣服・美容・日用品,6088.311372564195,5216.71452877828
2025-05-14,趣味・娯楽,4842.910361902787,4149.603937859826
2025-05-14,その他,1162.8105101844042,996.3436676433066
2025-05-14,交際費,7960.4433417407,6820.833872510216
